game_id,player_id,team_id,timeOnIce,goals,assists,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce,gameNumber
2014020483,8471214,15,1224,1,0,5,3,0,0,2,0,0,1,0,0,0,0,3,898,0,326,742
2014020497,8471214,15,1267,0,0,5,4,0,0,0,0,0,1,1,0,0,0,-1,924,3,340,743
2014020506,8471214,15,1198,1,0,6,8,1,0,2,0,0,0,1,0,0,0,-1,828,5,365,744
2014020518,8471214,15,1414,0,0,10,5,0,0,2,0,0,1,0,0,0,1,0,1034,0,380,745
2014020531,8471214,15,1139,1,1,6,5,0,0,2,0,0,1,2,0,0,1,2,852,0,287,746
2014020556,8471214,15,1172,1,1,4,4,0,1,0,1,1,0,1,0,0,0,1,946,0,226,747
2014020577,8471214,15,1028,1,1,3,3,1,0,0,0,0,1,2,0,0,0,1,882,0,146,748
2014020594,8471214,15,1171,1,0,3,1,0,0,0,0,0,2,0,0,0,1,1,987,13,171,749
2014020599,8471214,15,1266,1,0,4,1,1,0,0,0,0,1,1,0,0,0,0,1011,0,255,750
2014020617,8471214,15,1137,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,962,0,175,751
2014020628,8471214,15,1117,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,860,0,257,752
2014020641,8471214,15,1125,0,0,5,2,0,0,0,1,1,0,1,0,0,0,0,966,0,159,753
2014020657,8471214,15,1238,2,0,9,1,1,0,0,0,0,1,0,0,0,2,1,1088,0,150,754
2014020668,8471214,15,1193,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,997,0,196,755
2014020685,8471214,15,1124,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,965,0,159,756
2014020701,8471214,15,1312,0,0,6,1,0,0,0,0,0,0,2,0,0,1,-1,984,15,313,757
2014020709,8471214,15,1023,2,0,5,1,1,0,4,0,0,2,0,0,0,0,1,818,0,205,758
2014020727,8471214,15,1518,0,0,8,5,0,0,2,0,1,0,0,0,0,0,-1,1041,0,477,759
2014020739,8471214,15,1376,2,1,10,4,1,0,2,0,0,0,0,0,0,0,0,978,0,398,760
2014020747,8471214,15,1156,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,935,0,221,761
2014020761,8471214,15,1098,1,0,3,4,0,0,4,0,0,0,1,0,0,0,1,1051,0,47,762
2014020769,8471214,15,1176,0,0,3,4,0,0,2,0,0,0,2,0,0,0,-1,1085,2,89,763
2014020786,8471214,15,1334,1,0,3,2,1,0,0,0,0,1,2,0,0,0,-1,777,9,548,764
2014020808,8471214,15,1274,0,1,6,3,0,1,0,0,0,1,2,0,0,1,-1,1083,0,191,765
2014020832,8471214,15,1281,1,0,5,4,0,0,0,0,0,0,1,0,0,0,-1,1156,1,124,766
2014020836,8471214,15,970,2,2,7,3,1,0,0,0,0,1,3,0,0,0,2,654,0,316,767
2014020848,8471214,15,1221,1,1,7,1,1,1,0,0,0,0,0,0,0,1,0,801,0,420,768
2014020863,8471214,15,1198,1,1,6,0,0,1,0,0,0,1,1,0,0,1,1,719,0,479,769
2014020873,8471214,15,1235,0,0,3,3,0,0,0,0,0,0,1,0,0,1,1,1144,0,91,770
2014020884,8471214,15,1426,0,0,5,2,0,0,0,0,0,1,0,0,0,0,-1,980,0,446,771
2014020906,8471214,15,1415,1,0,5,8,1,0,0,0,0,2,1,0,0,0,-1,900,0,515,772
2014020919,8471214,15,1259,0,0,2,1,0,0,0,0,0,1,3,0,0,1,-2,1146,0,113,773
2014020936,8471214,15,1081,2,1,6,2,0,1,0,0,0,3,1,0,0,1,2,870,4,207,774
2014020944,8471214,15,1258,2,0,8,1,1,0,0,0,0,0,0,0,0,0,1,1070,0,188,775
2014020974,8471214,15,1109,1,1,8,2,1,0,0,0,0,0,0,0,0,0,0,905,0,204,776
2014021000,8471214,15,1206,1,0,4,4,1,0,2,0,0,1,1,0,0,1,-2,943,0,263,777
2014021014,8471214,15,1332,0,1,3,6,0,0,0,0,0,0,1,0,0,0,1,1008,0,324,778
2014021035,8471214,15,1055,0,0,4,3,0,0,0,0,0,1,1,0,0,1,1,1039,0,16,779
2014021037,8471214,15,1350,0,0,9,3,0,0,4,0,0,0,0,0,0,0,0,1138,0,212,780
2014021057,8471214,15,1243,2,0,6,2,0,0,0,0,0,1,1,0,0,0,2,822,0,421,781
2014021074,8471214,15,1258,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-3,1014,0,244,782
2014021104,8471214,15,1257,0,0,4,3,0,0,0,0,0,1,1,0,0,0,-1,1206,0,51,783
2014021115,8471214,15,1344,0,0,6,6,0,0,2,0,0,0,1,0,0,1,-1,1200,0,144,784
2014021128,8471214,15,989,2,0,4,0,1,0,2,0,0,0,0,0,0,0,0,729,0,260,785
2014021143,8471214,15,913,1,1,4,2,0,0,0,0,0,0,0,0,0,0,2,913,0,0,786
2014021154,8471214,15,1379,2,0,4,5,2,0,0,0,0,0,1,0,0,1,0,1137,0,242,787
2014021171,8471214,15,1335,0,0,5,5,0,0,0,0,0,0,1,0,0,0,-1,1266,0,69,788
2014021180,8471214,15,1183,0,1,6,0,0,0,2,0,0,0,0,0,0,0,1,919,0,264,789
2014021201,8471214,15,1026,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,830,0,196,790
2014021217,8471214,15,1219,1,0,2,9,1,0,2,0,0,0,0,0,0,0,-1,1159,5,55,791
2014030141,8471214,15,1233,0,0,8,5,0,0,0,0,0,0,1,0,0,0,-2,1094,0,139,792
2014030142,8471214,15,1114,1,0,4,8,0,0,0,0,0,0,1,0,0,0,1,1060,0,54,793
2014030143,8471214,15,1367,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,1071,0,296,794
2014030144,8471214,15,1335,1,1,8,1,0,0,2,0,0,0,3,0,0,0,1,1239,0,96,795
2014030145,8471214,15,1103,0,0,1,2,0,0,0,0,0,1,0,0,0,0,-1,855,0,248,796
2014030146,8471214,15,1161,0,1,3,5,0,1,2,0,0,0,2,0,0,1,-3,933,0,228,797
2014030147,8471214,15,1012,0,1,1,7,0,0,0,0,0,1,0,0,0,1,1,1012,0,0,798
2014030221,8471214,15,1106,1,1,6,0,1,0,0,1,1,0,0,0,0,1,1,1016,0,90,799
2014030222,8471214,15,1189,1,0,4,9,0,0,0,0,0,1,1,0,0,0,0,1071,0,118,800
2014030223,8471214,15,1114,0,0,4,5,0,0,0,0,0,0,1,0,0,2,0,915,0,199,801
2014030224,8471214,15,1084,0,0,5,3,0,0,0,0,0,0,0,0,0,1,-1,1014,0,70,802
2014030225,8471214,15,1202,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1048,0,154,803
2014030226,8471214,15,1433,0,0,6,5,0,0,2,0,0,1,2,0,0,0,-1,1018,0,415,804
2014030227,8471214,15,1307,1,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1056,0,251,805
2015020022,8471214,15,1262,1,1,4,1,0,1,0,0,0,1,0,0,0,0,1,911,0,351,806
2015020052,8471214,15,1209,1,0,6,3,0,0,2,0,0,0,1,0,0,0,0,1072,0,137,807
2015020070,8471214,15,1114,1,0,4,4,0,0,0,0,0,2,3,0,0,0,1,998,0,116,808
2015020087,8471214,15,1055,1,1,7,1,0,0,0,0,0,0,2,0,0,0,1,821,8,226,809
2015020098,8471214,15,1153,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,924,0,229,810
2015020104,8471214,15,1173,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,884,0,289,811
2015020135,8471214,15,1347,0,0,5,4,0,0,0,0,0,1,1,0,0,0,-1,987,0,360,812
2015020147,8471214,15,1252,0,1,2,2,0,0,0,0,0,0,2,0,0,0,1,1041,0,211,813
2015020160,8471214,15,1266,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1027,0,239,814
2015020174,8471214,15,1213,1,0,8,8,0,0,0,0,0,1,0,0,0,0,0,993,0,220,815
2015020186,8471214,15,1316,1,0,5,2,0,0,0,0,0,0,0,0,0,0,2,967,0,349,816
2015020203,8471214,15,1415,1,1,8,1,1,0,0,0,0,0,1,0,0,0,0,928,0,487,817
2015020220,8471214,15,1483,0,0,15,2,0,0,0,0,0,1,0,0,0,0,-1,1175,0,308,818
2015020232,8471214,15,1042,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,810,0,232,819
2015020243,8471214,15,1119,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1001,0,118,820
2015020276,8471214,15,1319,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,660,0,659,821
2015020281,8471214,15,971,1,0,4,5,0,0,0,0,0,0,1,0,0,0,2,971,0,0,822
2015020298,8471214,15,1234,1,1,4,1,0,0,0,0,0,0,2,0,0,1,1,983,0,251,823
2015020311,8471214,15,1228,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,1027,0,201,824
2015020322,8471214,15,1322,1,0,8,5,1,0,2,0,0,0,1,0,0,1,0,1143,0,179,825
2015020334,8471214,15,1380,1,0,6,5,1,0,2,0,0,0,2,0,0,0,0,956,0,424,826
2015020343,8471214,15,1317,0,1,3,3,0,1,2,0,0,1,0,0,0,0,1,1123,0,194,827
2015020375,8471214,15,1229,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,948,0,281,828
2015020388,8471214,15,1302,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,1025,0,277,829
2015020409,8471214,15,1543,1,0,8,7,1,0,2,0,0,1,0,0,0,0,0,1151,0,392,830
2015020423,8471214,15,1280,1,0,5,1,0,0,4,0,0,0,0,0,0,0,-1,910,0,370,831
2015020438,8471214,15,1158,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,984,4,170,832
2015020449,8471214,15,1221,0,0,5,4,0,0,0,0,0,0,1,0,0,0,1,956,0,265,833
2015020464,8471214,15,1155,0,0,3,3,0,0,0,0,0,1,0,0,0,1,1,1056,0,99,834
2015020478,8471214,15,1148,2,2,9,4,2,1,2,0,0,0,1,0,0,1,1,899,0,249,835
2015020497,8471214,15,1041,1,0,5,3,1,0,2,0,0,0,0,0,0,1,0,821,0,220,836
2015020502,8471214,15,1264,0,0,2,1,0,0,0,0,0,1,1,0,0,2,0,1033,0,231,837
2015020519,8471214,15,1157,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,917,0,240,838
2015020535,8471214,15,1170,1,0,4,4,0,0,0,0,0,0,1,0,0,1,1,1050,0,120,839
2015020552,8471214,15,1298,2,0,10,6,0,0,4,0,0,2,2,0,0,0,2,1034,0,264,840
2015020558,8471214,15,1205,1,0,6,4,0,0,0,0,0,1,2,0,0,0,-1,1205,0,0,841
2015020576,8471214,15,1537,0,0,6,0,0,0,0,0,0,0,1,0,0,0,-1,992,0,545,842
2015020588,8471214,15,1149,0,0,2,1,0,0,0,0,0,0,1,0,0,0,-1,917,0,232,843
2015020601,8471214,15,996,1,0,8,3,0,0,2,0,0,0,1,0,0,1,2,814,0,182,844
2015020614,8471214,15,1292,2,0,5,3,1,0,0,0,0,0,0,0,0,0,2,1045,6,241,845
2015020625,8471214,15,1094,2,0,6,3,1,0,0,0,0,0,0,0,0,0,2,878,0,216,846
2015020647,8471214,15,1216,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,1014,0,202,847
2015020663,8471214,15,1271,0,0,4,2,0,0,0,0,0,0,0,0,0,0,-2,830,0,441,848
2015020673,8471214,15,1396,1,0,2,4,1,0,0,0,0,0,1,0,0,1,0,1057,0,339,849
2015020685,8471214,15,997,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,893,0,104,850
2015020720,8471214,15,1117,0,0,3,4,0,0,0,0,0,0,1,0,0,1,-1,928,0,189,851
2015020741,8471214,15,1198,0,0,6,5,0,0,2,0,0,0,2,0,0,0,1,972,0,226,852
2015020761,8471214,15,1162,1,0,5,3,0,0,2,0,0,0,0,0,0,2,1,974,0,188,853
2015020775,8471214,15,1435,0,0,4,4,0,0,0,0,0,1,0,0,0,1,0,1075,0,360,854
2015020787,8471214,15,1139,1,0,5,1,0,0,0,0,0,1,1,0,0,0,1,913,0,226,855
2015020801,8471214,15,1093,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1002,0,91,856
2015020813,8471214,15,1187,3,0,10,2,1,0,0,0,0,0,0,0,0,2,1,778,0,409,857
2015020831,8471214,15,1312,1,0,5,4,1,0,0,0,0,0,0,0,0,1,-1,1015,0,297,858
2015020848,8471214,15,1169,0,0,10,1,0,0,0,0,0,2,3,0,0,0,-1,718,0,451,859
2015020858,8471214,15,1265,2,0,10,3,1,0,0,0,0,0,0,0,0,0,0,902,0,363,860
2015020878,8471214,15,1239,1,1,6,2,0,0,0,0,0,0,0,0,0,0,1,914,0,325,861
2015020890,8471214,15,1341,1,1,9,0,0,1,4,0,0,0,0,0,0,2,1,899,0,442,862
2015020902,8471214,15,1415,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1068,0,347,863
2015020917,8471214,15,1153,1,1,4,3,1,0,0,0,0,0,2,0,0,0,1,1124,0,29,864
2015020930,8471214,15,1263,0,0,5,6,0,0,2,0,0,0,0,0,0,1,0,875,0,388,865
2015020951,8471214,15,1060,1,0,3,1,0,0,0,0,0,0,2,0,0,0,1,708,0,352,866
2015020966,8471214,15,1155,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-2,974,0,181,867
2015020973,8471214,15,1193,0,1,5,4,0,0,5,0,0,0,1,0,0,0,0,898,0,295,868
2015020991,8471214,15,1229,0,0,5,2,0,0,2,0,0,0,1,0,0,0,-1,862,0,367,869
2015021006,8471214,15,1175,0,1,4,4,0,0,0,0,0,0,1,0,0,1,0,1130,0,45,870
2015021029,8471214,15,1290,0,1,2,5,0,1,0,0,0,1,2,0,0,2,-2,1026,0,264,871
2015021041,8471214,15,1101,1,0,7,3,0,0,0,0,0,1,1,0,0,1,0,981,0,120,872
2015021062,8471214,15,1261,0,0,5,3,0,0,2,0,0,1,0,0,0,1,0,866,0,395,873
2015021080,8471214,15,1122,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,889,0,233,874
2015021092,8471214,15,1065,1,0,4,4,1,0,0,0,0,1,1,0,0,2,-1,908,0,157,875
2015021112,8471214,15,1322,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,1087,0,235,876
2015021123,8471214,15,1218,0,0,4,3,0,0,2,0,0,0,0,0,0,0,-2,1005,0,213,877
2015021133,8471214,15,1020,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,678,0,342,878
2015021150,8471214,15,1290,1,0,3,3,1,0,2,0,0,0,0,0,0,0,0,1058,0,232,879
2015021165,8471214,15,1156,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,901,0,255,880
2015021177,8471214,15,1205,0,0,3,4,0,0,2,0,0,0,0,0,0,0,-1,965,0,240,881
2015021191,8471214,15,1248,2,0,5,0,0,0,0,0,0,1,0,0,0,1,3,1128,0,120,882
2015021206,8471214,15,1323,0,0,6,5,0,0,2,0,0,1,1,0,0,0,0,1018,0,305,883
2015021226,8471214,15,1032,3,0,9,0,0,0,0,0,0,0,0,0,0,0,2,809,0,223,884
2015030131,8471214,15,1162,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,658,0,504,885
2015030132,8471214,15,980,1,0,5,7,1,0,0,0,0,0,0,0,0,1,0,904,0,76,886
2015030133,8471214,15,1202,2,1,5,3,1,1,0,0,0,0,0,0,0,0,1,567,0,635,887
2015030134,8471214,15,1217,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1089,0,128,888
2015030135,8471214,15,1301,0,0,8,8,0,0,0,0,0,0,0,0,0,0,-1,1030,0,271,889
2015030136,8471214,15,1288,0,1,6,2,0,0,0,0,0,0,0,0,0,0,1,872,0,416,890
2015030221,8471214,15,1501,0,1,4,7,0,0,0,0,0,0,0,0,0,0,3,1187,0,314,891
2015030222,8471214,15,1142,0,0,3,5,0,0,0,0,0,2,1,0,0,2,-1,975,0,167,892
2015030223,8471214,15,1461,1,1,7,9,0,0,0,0,0,1,1,0,0,1,1,1085,0,376,893
2015030224,8471214,15,1276,0,0,7,3,0,0,0,0,0,0,0,0,0,0,-1,1088,0,188,894
2015030225,8471214,15,1199,1,1,6,3,1,1,0,0,0,2,1,0,0,1,0,808,0,391,895
2015030226,8471214,15,1624,0,2,6,4,0,2,2,0,0,0,0,0,0,0,0,1115,0,509,896
2016020007,8471214,15,1348,0,0,5,1,0,0,0,0,0,0,1,0,0,0,-1,1077,0,271,897
2016020022,8471214,15,1147,0,0,3,2,0,0,0,0,0,2,3,0,0,0,0,661,0,486,898
2016020039,8471214,15,1091,1,1,5,2,1,0,6,0,0,3,1,0,0,0,1,732,0,359,899
2016020056,8471214,15,1002,1,0,2,3,0,0,0,0,0,0,0,0,0,0,2,895,0,107,900
2016020071,8471214,15,1184,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,1066,0,118,901
2016020096,8471214,15,1120,1,0,4,5,0,0,0,0,0,0,0,0,0,0,-2,836,1,283,902
2016020121,8471214,15,958,0,0,4,3,0,0,0,0,1,2,0,0,0,1,0,830,0,128,903
2016020130,8471214,15,905,0,1,3,0,0,1,0,0,0,1,1,0,0,1,-1,766,0,139,904
2016020138,8471214,15,1111,0,0,3,2,0,0,2,0,0,0,1,0,0,0,-1,908,0,203,905
2016020149,8471214,15,1184,2,1,8,2,1,0,0,0,0,0,0,0,0,0,0,867,0,317,906
2016020168,8471214,15,1168,1,1,6,0,0,0,0,0,0,0,1,0,0,0,3,723,0,445,907
2016020187,8471214,15,1272,0,0,4,6,0,0,0,0,0,0,0,0,0,1,-2,1004,0,268,908
2016020209,8471214,15,1049,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1049,0,0,909
2016020218,8471214,15,1230,0,0,5,4,0,0,2,0,0,0,2,0,0,0,0,999,0,231,910
2016020232,8471214,15,852,0,0,4,3,0,0,0,0,0,0,0,0,0,0,-2,680,0,172,911
2016020243,8471214,15,1118,1,0,3,4,0,0,0,0,0,1,0,0,0,0,0,756,0,362,912
2016020256,8471214,15,1140,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,925,2,213,913
2016020271,8471214,15,1064,1,0,5,2,1,0,0,0,0,0,0,0,0,1,0,991,0,73,914
2016020291,8471214,15,929,3,0,5,0,1,0,0,0,0,1,0,0,0,0,3,720,0,209,915
2016020306,8471214,15,924,0,1,3,0,0,1,2,0,0,0,0,0,0,1,-1,644,0,280,916
2016020313,8471214,15,1342,0,1,3,4,0,0,0,0,0,0,1,0,0,1,1,917,0,425,917
2016020348,8471214,15,1487,0,0,4,3,0,0,4,0,0,0,3,0,0,1,-1,918,0,569,918
2016020364,8471214,15,1344,0,0,4,3,0,0,4,0,0,0,0,0,0,1,0,954,7,383,919
2016020380,8471214,15,1317,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1139,0,178,920
2016020392,8471214,15,1053,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,927,0,126,921
2016020405,8471214,15,1005,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,736,0,269,922
2016020423,8471214,15,1025,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,812,0,213,923
2016020432,8471214,15,961,0,0,2,4,0,0,0,0,0,1,0,0,0,0,-1,781,0,180,924
2016020456,8471214,15,1181,1,0,6,1,1,0,2,0,0,0,0,0,0,0,0,992,0,189,925
2016020465,8471214,15,1199,0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,1021,0,178,926
2016020493,8471214,15,1197,0,0,2,6,0,0,0,0,0,0,0,0,0,1,-1,1077,0,120,927
2016020508,8471214,15,1000,1,0,3,1,0,0,0,0,0,0,2,0,0,0,1,808,0,192,928
2016020518,8471214,15,1200,1,1,9,1,0,0,0,0,0,2,0,0,0,1,1,815,0,385,929
2016020533,8471214,15,1151,0,0,4,1,0,0,0,0,0,0,1,0,0,0,-1,793,0,358,930
2016020549,8471214,15,977,1,1,2,2,0,0,2,0,0,0,0,0,0,1,0,838,81,58,931
2016020560,8471214,15,1049,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,869,0,180,932
2016020566,8471214,15,979,1,0,5,4,0,0,6,0,0,0,0,0,0,0,1,875,0,104,933
2016020579,8471214,15,990,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,732,0,258,934
2016020595,8471214,15,962,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,796,0,166,935
2016020610,8471214,15,920,1,2,5,1,1,0,0,0,0,1,0,0,0,0,2,815,0,105,936
2016020622,8471214,15,1012,2,0,7,2,1,0,0,0,0,0,0,0,0,0,1,788,0,224,937
2016020634,8471214,15,969,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,969,0,0,938
2016020652,8471214,15,1076,0,1,2,7,0,0,0,0,0,0,0,0,0,0,2,902,8,166,939
2016020661,8471214,15,1251,0,2,3,9,0,1,0,0,0,0,1,0,0,1,-4,913,0,338,940
2016020680,8471214,15,1092,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,920,0,172,941
2016020697,8471214,15,946,1,0,3,5,1,0,0,0,0,1,0,0,0,0,0,782,4,160,942
2016020709,8471214,15,973,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,809,0,164,943
2016020719,8471214,15,1261,0,0,7,5,0,0,4,0,0,0,0,0,0,1,-2,774,0,487,944
2016020729,8471214,15,1050,1,1,4,2,0,1,0,0,0,1,1,0,0,0,1,820,0,230,945
2016020741,8471214,15,1183,1,0,4,2,0,0,0,0,0,0,2,0,0,0,0,1103,0,80,946
2016020755,8471214,15,1169,1,0,5,2,1,0,0,0,0,1,2,0,0,1,2,936,0,233,947
2016020771,8471214,15,1082,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,837,0,245,948
2016020784,8471214,15,1104,0,1,4,2,0,0,0,0,0,1,2,0,0,0,1,921,0,183,949
2016020793,8471214,15,1038,1,1,4,1,1,1,0,0,0,1,0,0,0,2,0,789,0,249,950
2016020806,8471214,15,834,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,790,0,44,951
2016020824,8471214,15,894,0,1,2,4,0,0,2,0,0,0,2,0,0,1,-2,704,0,190,952
2016020860,8471214,15,1271,0,0,4,3,0,0,0,0,0,0,1,0,0,0,-1,856,0,415,953
2016020869,8471214,15,1082,1,0,4,4,1,0,0,0,0,0,1,0,0,0,-1,894,0,188,954
2016020892,8471214,15,1038,0,2,0,5,0,0,2,0,0,0,1,0,0,1,2,954,0,84,955
2016020900,8471214,15,1111,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,871,0,240,956
2016020906,8471214,15,1236,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,1149,0,87,957
2016020924,8471214,15,1070,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,942,1,127,958
2016020939,8471214,15,1233,0,0,3,4,0,0,0,0,0,1,0,0,0,1,0,801,4,428,959
2016020957,8471214,15,1145,0,1,1,4,0,1,2,0,0,1,2,0,0,0,-1,818,0,327,960
2016020969,8471214,15,1250,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,978,0,272,961
2016020994,8471214,15,1286,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-1,791,0,495,962
2016021010,8471214,15,1128,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,889,21,218,963
2016021014,8471214,15,1143,0,1,4,2,0,0,0,0,0,0,0,0,0,1,-1,803,0,340,964
2016021025,8471214,15,1091,1,1,3,4,0,0,0,0,0,0,1,0,0,0,1,819,0,272,965
2016021039,8471214,15,1110,0,0,3,1,0,0,0,0,0,0,0,0,0,1,-1,1048,0,62,966
2016021057,8471214,15,1267,0,1,7,1,0,0,0,0,0,0,1,0,0,1,2,1076,0,191,967
2016021078,8471214,15,1090,1,1,11,1,1,0,0,0,0,0,1,0,0,0,1,904,0,186,968
2016021090,8471214,15,1212,0,0,8,2,0,0,0,0,0,0,0,0,0,0,-1,940,0,272,969
2016021112,8471214,15,1049,1,0,4,0,1,0,2,0,0,0,1,0,0,0,0,729,0,320,970
2016021133,8471214,15,975,3,1,6,1,3,0,0,0,0,0,0,0,0,0,1,811,0,164,971
2016021139,8471214,15,1083,0,0,1,0,0,0,0,0,0,2,1,0,0,0,-1,821,0,262,972
2016021156,8471214,15,1048,0,0,3,4,0,0,0,0,0,1,0,0,0,1,-1,1007,0,41,973
2016021169,8471214,15,927,0,0,2,3,0,0,2,0,0,0,1,0,0,1,0,820,0,107,974
2016021182,8471214,15,1137,0,1,3,4,0,1,0,0,0,0,2,0,0,1,0,986,5,146,975
2016021193,8471214,15,1162,0,1,2,5,0,1,0,0,0,1,1,0,0,1,0,1023,0,139,976
2016021209,8471214,15,1072,0,1,3,3,0,0,0,0,0,1,1,0,0,0,1,763,0,309,977
2016021228,8471214,15,1076,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,912,0,164,978
2016030131,8471214,15,1192,0,0,1,3,0,0,0,0,0,1,0,0,0,0,-1,977,0,215,979
2016030132,8471214,15,1475,1,0,9,7,1,0,2,0,0,0,1,0,0,2,1,1172,0,303,980
2016030133,8471214,15,908,1,0,5,4,0,0,0,0,0,0,0,0,0,2,0,760,0,148,981
2016030134,8471214,15,991,1,0,3,5,1,0,0,0,0,2,0,0,0,0,1,955,0,36,982
2016030135,8471214,15,1169,0,0,3,6,0,0,0,0,0,0,2,0,0,1,0,944,0,225,983
2016030136,8471214,15,1365,0,0,7,3,0,0,0,0,0,2,0,0,0,0,0,1246,0,119,984
2016030221,8471214,15,1151,1,0,3,6,0,0,2,0,0,0,0,0,0,0,0,1151,0,0,985
2016030222,8471214,15,1399,0,2,3,4,0,1,0,0,0,1,0,0,0,2,-2,969,0,430,986
2016030223,8471214,15,1167,0,1,2,4,0,1,0,0,0,0,1,0,0,0,0,812,0,355,987
2016030224,8471214,15,1177,0,0,2,6,0,0,4,0,0,0,0,0,0,0,0,797,60,320,988
2016030225,8471214,15,1066,1,0,4,6,0,0,0,0,0,0,1,0,0,1,0,747,0,319,989
2016030226,8471214,15,1046,0,0,3,3,0,0,0,0,0,0,0,0,0,0,-1,731,0,315,990
2016030227,8471214,15,1102,0,0,4,4,0,0,0,0,0,1,0,0,0,0,-2,909,0,193,991
2017020008,8471214,15,1151,3,0,6,2,0,0,0,0,0,0,0,0,0,1,3,1046,8,97,992
2017020022,8471214,15,1064,4,0,8,0,1,0,0,1,1,0,0,0,0,0,3,817,0,247,993
2017020036,8471214,15,1029,0,0,4,2,0,0,0,0,0,0,1,0,0,1,-2,759,0,270,994
2017020047,8471214,15,1176,1,0,7,1,0,0,0,0,0,0,2,0,0,0,1,824,0,352,995
2017020058,8471214,15,1140,1,1,4,1,1,1,0,0,0,0,1,0,0,0,0,762,0,378,996
2017020066,8471214,15,865,0,0,6,2,0,0,0,0,1,0,0,0,0,0,-4,707,0,158,997
2017020084,8471214,15,1244,0,0,4,3,0,0,2,0,0,0,0,0,0,0,-1,947,0,297,998
2017020106,8471214,15,1185,1,0,7,1,1,0,0,0,0,0,3,0,0,1,-1,826,0,359,999
2017020116,8471214,15,1050,0,0,4,2,0,0,0,1,1,0,1,0,0,0,-1,854,0,196,1000
2017020148,8471214,15,1292,0,1,3,1,0,0,2,0,0,1,0,0,0,0,-1,1032,0,260,1001
2017020166,8471214,15,982,0,3,5,4,0,0,0,0,0,0,0,0,0,0,4,982,0,0,1002
2017020169,8471214,15,1121,0,0,3,2,0,0,0,0,0,0,1,0,0,0,-1,866,21,234,1003
2017020187,8471214,15,1208,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,843,0,365,1004
